date,maxTemp,minTemp,WindSpeed,RelativeHumidity,Precipitation
8/6/2013,29.48,28.17,4.66,80.56,4.89
9/6/2013,30.61,29.26,4.73,75.62,6.75
10/6/2013,29.99,28.8,4.24,80.38,9.52
11/6/2013,29.26,27.8,3.56,82.88,32.54
12/6/2013,28.9,27.7,3.76,83.88,37.49
13/6/2013,28.32,27.27,4.38,83.88,36.91
14/6/2013,28.67,27.05,5,85.06,9.93
15/6/2013,28.76,27.23,4.08,81.81,20.95
16/6/2013,28.03,27.15,5.34,86.38,12.26
17/6/2013,28.69,27.25,5.21,84.62,9.29
18/6/2013,29,27.81,5.7,86.06,11.34
19/6/2013,29.23,27.72,6.21,82.88,5.5
20/6/2013,29.3,28.2,6.73,78.81,4.56
21/6/2013,29.58,28.19,6.03,80.88,10.48
22/6/2013,29.19,28.26,5.78,82.06,24.51
23/6/2013,29.33,27.87,5.91,81.25,21.33
24/6/2013,28.66,27.72,5.36,83.81,15.56
25/6/2013,29.04,27.86,4.09,83,8.24
26/6/2013,29.15,28.05,3.64,80.12,8.12
27/6/2013,29.44,27.37,3.88,81.19,5.45
28/6/2013,29.83,28.12,4.29,78.69,1.91
29/6/2013,29.35,28.08,4.33,78.62,2.77
30/6/2013,29.46,28.15,4.44,80,3.35
1/7/2013,29.89,28.22,4.72,78.94,1.91
2/7/2013,28.99,28.05,4.54,81.44,4.46
3/7/2013,29.36,28.01,3.96,80.94,7.95
4/7/2013,28.48,27.87,3.54,84.44,9.59
5/7/2013,28.97,27.73,4.06,81.38,4.45
6/7/2013,28.65,27.51,3.7,82.81,22.26
7/7/2013,28.44,27.6,5.3,80.62,33.09
8/7/2013,28.27,27.1,5.91,81.5,23.52
9/7/2013,28.65,27.4,4.72,79.81,25.79
10/7/2013,28.3,27.15,4.44,80.06,21.42
11/7/2013,28.14,27.29,4.43,80.75,6.04
12/7/2013,29.59,27.54,3.43,72.62,1.1
13/7/2013,29.35,27.65,4.91,80.06,3.54
14/7/2013,28.46,27.3,5.96,81.62,7.52
15/7/2013,28.8,27.34,5.77,79.62,17.36
16/7/2013,28.09,27.3,6.24,82.81,14.76
17/7/2013,28.51,26.72,6.15,79.12,7.55
18/7/2013,29.16,26.92,5.91,79.88,7.54
19/7/2013,28.37,27.1,7.04,77.75,11.27
20/7/2013,28.69,27.48,6.73,77.12,10.83
21/7/2013,28.96,27.29,5.62,77.81,4.99
22/7/2013,28.45,27.6,5.56,79.44,33.32
23/7/2013,28.01,27.43,6.49,83.19,79.84
24/7/2013,28.36,27.13,6.26,81.38,18.5
25/7/2013,28.55,27.11,5.15,80.75,14.28
26/7/2013,28.27,27.4,4.92,85.06,5.71
27/7/2013,28.86,27.54,4.75,82,9.43
28/7/2013,28.83,27.6,5.15,80.06,33.21
29/7/2013,28.71,27.18,5.74,81.44,20.58
30/7/2013,28.47,27.26,5.21,80.75,13.31
31/7/2013,28.28,26.99,5.28,83.5,14.75
1/8/2013,28.47,26.42,5.45,84.12,9.77
2/8/2013,28.8,27.03,5.95,80.81,13.35
3/8/2013,28.26,26.31,6.16,79.94,19.36
4/8/2013,28.69,26.89,5.03,79.19,9.2
5/8/2013,28.45,27.21,3.45,79.25,3.29
6/8/2013,28.25,27.08,5.38,82.38,12
7/8/2013,28.65,27.02,4.93,83.31,19.88
8/8/2013,28.19,27.37,4.55,81.75,14.62
9/8/2013,27.63,26.73,4.23,86.56,26.85
10/8/2013,28.59,26.91,4.21,83.56,9.47
11/8/2013,28.46,27.55,3.62,82.81,17.71
12/8/2013,28.73,27.19,4.12,82.06,13.54
13/8/2013,27.69,26.62,5.16,87.94,27.15
14/8/2013,28,26.48,5.21,84.44,8.74
15/8/2013,28.94,27.48,5.55,81.31,2.08
16/8/2013,29.59,27.55,4.97,80.06,1.56
17/8/2013,28.83,27.48,5.16,81.25,1.67
18/8/2013,28.73,27.38,5.73,82.81,2.41
19/8/2013,29.23,27.51,6.12,80.12,4.72
20/8/2013,29.27,27.42,6.49,77.62,2.89
21/8/2013,28.72,27.48,5.66,81.06,6.58
22/8/2013,28.48,27.19,6.02,84.25,5.39
23/8/2013,28.58,27.15,6.09,82.56,11.13
24/8/2013,28.61,27.24,6.39,82.38,5.37
25/8/2013,28.8,27.37,5.38,79.5,1.19
26/8/2013,28.76,27.5,3.77,80.69,8.38
27/8/2013,28.69,27.19,2.55,80.69,12.87
28/8/2013,28.78,27.76,3.91,81.69,17.07
29/8/2013,28.7,27.57,5.05,83.25,25.31
30/8/2013,28.58,27.53,4.54,83.31,8.06
31/8/2013,28.8,27.44,3.2,81.12,4.14
1/9/2013,28.66,27.4,3.21,83.81,4.94
2/9/2013,28.72,27.38,2.66,83.88,4.39
3/9/2013,29.49,27.7,2.7,78.5,2.33
4/9/2013,29.26,27.79,3.05,81.81,3.59
5/9/2013,28.83,27.75,3.22,83.19,10.45
6/9/2013,28.67,27.31,3.02,83.19,5.84
7/9/2013,28.73,27.58,2.52,78.31,13.31
8/9/2013,27.69,26.94,2.62,82.75,5.19
9/9/2013,29.01,27.12,2.31,78.44,6.35
10/9/2013,29.77,27.49,3.19,79.5,20.8
11/9/2013,28.69,26.97,3.55,81.25,14.13
12/9/2013,28.32,26.92,3.87,84.19,12.9
13/9/2013,28.12,27.29,4.47,85.62,14.03
14/9/2013,27.87,27.48,5.68,86.81,20.04
15/9/2013,28.19,26.93,5.41,84.44,27.69
16/9/2013,28.73,26.7,5.65,81.12,22.86
17/9/2013,28.11,27.19,4.78,78.69,11.19
18/9/2013,28.74,26.77,4.72,80.56,16.83
19/9/2013,27.45,26.34,6.91,84.25,28.19
20/9/2013,27.76,25.99,7.59,86.56,21.62
21/9/2013,28.55,27.01,7.01,81.44,16.46
22/9/2013,28.29,26.78,7.69,79.94,21.85
23/9/2013,27.87,26.56,6.45,81,16.2
24/9/2013,28.83,27.49,5.27,81.56,7.55
25/9/2013,28.67,27.44,5.36,81.94,6.69
26/9/2013,29.08,27.44,4.19,79.06,1.57
27/9/2013,29.29,27.21,3.92,80.12,6.61
28/9/2013,29.16,27.39,3.33,76.62,18.34
29/9/2013,28.48,27.23,4.06,78.62,22.53
30/9/2013,28.65,26.85,4.46,77.19,14.51
1/10/2013,27.68,26.66,4.15,83.12,15.43
2/10/2013,27.15,26.5,3.78,86.69,12.83
3/10/2013,27.18,25.98,5.52,85.19,23.43
4/10/2013,27,25.94,7.35,87.88,43.04
5/10/2013,27.82,26.45,6.09,87.12,59.18
6/10/2013,27.04,26.4,7.12,89.06,35.73
7/10/2013,27.67,26.39,4.21,82.88,24.58
8/10/2013,26.99,26.04,1.58,83,3.12
9/10/2013,27.56,26.19,2.31,80.38,0.49
10/10/2013,28.6,26.94,2.06,78.44,0.8
11/10/2013,30.3,27.42,1.98,75.75,2.26
12/10/2013,30.49,27.8,2.09,76.31,2.15
13/10/2013,30.02,27.87,2.84,80.31,9.55
14/10/2013,30.68,28.15,2.36,80.06,10.08
15/10/2013,29.89,27.51,2.34,80.81,16.95
16/10/2013,28.83,26.98,3.41,82.56,39.42
17/10/2013,27.85,27.14,3.55,85.62,6.66
18/10/2013,28.42,27.31,1.59,80.81,7.81
19/10/2013,27.48,26.34,2.42,83.06,10.23
20/10/2013,29.13,26.01,3.52,83.69,11.1
21/10/2013,27.83,25.3,3.24,83.19,8.19
22/10/2013,29.19,26.69,3.02,80.06,4.39
23/10/2013,29.4,27.27,2.82,79.38,3.75
24/10/2013,30.04,27.1,1.66,72.81,3.66
25/10/2013,29.83,27.11,3.03,74.25,4.19
26/10/2013,28.95,25.92,4.39,76.31,1.61
27/10/2013,28.39,26.14,2.67,74.12,1.22
28/10/2013,29.14,26.53,2.74,76.56,2.54
29/10/2013,28.75,27,1.55,76.88,1.2
30/10/2013,30.3,27.12,2.02,71.5,0.11
31/10/2013,30.69,26.42,1.99,75.88,1.13
1/11/2013,30.71,27.62,1.83,74.44,1.22
2/11/2013,30.54,27.48,3.19,72.19,0.74
3/11/2013,29.84,27.19,4.86,69.62,0.05
4/11/2013,29.59,26.32,5.13,72.5,0.07
5/11/2013,29.76,25.45,4.77,74.5,0.14
6/11/2013,29.88,26.48,4.45,79.81,1.86
7/11/2013,29.55,26.42,5.9,84.06,16.81
8/11/2013,28.73,26.32,4.28,85.06,16.94
9/11/2013,29.33,27.39,2.12,81.69,4.64
10/11/2013,30.23,26.08,2.77,74.81,0.44
11/11/2013,30.55,27.95,1.55,72.25,0.31
12/11/2013,29.8,27.33,1.56,72.44,0.45
13/11/2013,29.38,27.01,1.85,76.88,3.08
14/11/2013,28.87,27.37,1.05,82.5,5.76
15/11/2013,29.83,26.7,5.09,80.44,6.24
16/11/2013,27.55,25.3,4.48,85.88,11.49
17/11/2013,28.81,25.79,3.92,84.69,6.13
18/11/2013,29.1,25.51,5.26,79.69,2.33
19/11/2013,29.3,25.48,4.71,78.38,0.11
20/11/2013,29.42,25.42,4.27,76.75,1.16
21/11/2013,29.52,25.83,4.24,76.62,3.42
22/11/2013,28.52,26,4.01,81.88,4.44
23/11/2013,27.95,26.71,4.16,82.38,8.93
24/11/2013,27.67,26.62,2.09,81.94,10.55
25/11/2013,28.74,26.9,1.52,77.69,2.74
26/11/2013,28.08,26.9,1.51,79.62,7.28
27/11/2013,30.4,27.09,2.43,75,2.37
28/11/2013,28.84,26.64,3.16,81.62,8.97
29/11/2013,28.01,23.77,6.06,76.81,0.22
30/11/2013,28.01,23.76,5.54,76.31,0
1/12/2013,27.99,24.35,5.8,76.56,0
2/12/2013,26.8,22.76,5.93,76.5,0
3/12/2013,27.26,22.72,5.36,72.81,0
4/12/2013,27.9,23.68,4.82,72.25,0
5/12/2013,28.17,24.31,4.52,75.75,0.02
6/12/2013,27.74,24.51,4.67,74.75,0.05
7/12/2013,27.51,23.35,4.7,71.69,0
8/12/2013,27.7,24.56,3.94,67.5,0
9/12/2013,28.37,24.52,2.56,64.94,0
10/12/2013,28.25,25.08,3.39,68.12,0
11/12/2013,28.64,25.27,2.81,67.19,0
12/12/2013,28.8,24.97,3.16,67.88,0
13/12/2013,29.13,25.74,2.46,65.56,0
14/12/2013,29.37,26.69,2.2,68.56,0
15/12/2013,28.79,26.57,2.71,79.31,1.5
16/12/2013,28.12,26.78,3.2,82.12,4.27
17/12/2013,27.63,21.14,6.3,77.06,5.52
18/12/2013,25.52,21.68,5.63,70,0
19/12/2013,25.55,21.33,5.44,70.75,0
20/12/2013,25.61,21.73,5.25,69.75,0
21/12/2013,25.42,21.73,5.53,66.56,0
22/12/2013,25.82,20.44,5.55,69.12,0
23/12/2013,26.64,21.91,4.78,71.5,0
24/12/2013,26.39,22.62,4.93,70,0
25/12/2013,25.66,21.33,5.09,70.94,0
26/12/2013,26.04,21.89,4.88,67.56,0
27/12/2013,25.68,20.15,6.14,69.81,0
28/12/2013,24.91,20.07,5.9,70.69,0
29/12/2013,25.24,20.29,5.26,71.31,0
30/12/2013,25.66,21.69,5.15,71.81,0.01
31/12/2013,26.3,22.08,4.91,72.31,0.01
1/1/2014,26.71,21.85,4.27,69.12,0
2/1/2014,27.62,22.82,2.28,62.5,0
3/1/2014,28.5,24.65,1.73,62.31,0
4/1/2014,28.51,25.86,1.37,65.81,0
5/1/2014,27.74,23.48,3.03,73.25,0
6/1/2014,28.79,24.65,1.7,68.06,0
7/1/2014,28.53,25.07,1.94,77.75,0
8/1/2014,29.04,25.56,1.05,73.12,0
9/1/2014,28.8,24.27,3.03,69,0
10/1/2014,29.05,24.16,3.67,68.75,0
11/1/2014,28.89,23.73,3.87,72.25,0.01
12/1/2014,29.36,24.17,4.26,73.06,0
13/1/2014,28.51,23.8,4.76,71.75,0
14/1/2014,26.98,21.87,5.78,69.69,0
15/1/2014,26.49,21.17,5.59,62.25,0
16/1/2014,26.19,22.01,3.79,59.62,0
17/1/2014,27.26,22.56,4.23,61.69,0
18/1/2014,26.4,21.56,6.14,66.88,0
19/1/2014,25.8,20.41,5.4,65.69,0
20/1/2014,26.81,21.77,4.27,61.38,0
21/1/2014,26.29,21.24,6.31,65.38,0
22/1/2014,25.13,19.37,6.62,61.75,0
23/1/2014,24.48,19.41,4.16,59.75,0
24/1/2014,25.02,21.9,1.82,53.12,0
25/1/2014,25.91,23.28,1.88,58.62,0
26/1/2014,27.19,24.02,1.67,61.5,0
27/1/2014,27.33,24.1,2.44,66.25,0
28/1/2014,27.84,24.23,2.34,67.94,0.01
29/1/2014,27.95,24.12,2.24,73.38,0.01
30/1/2014,28.2,24.61,2.21,69.56,0.01
31/1/2014,28.36,24.94,2.3,63.38,0
1/2/2014,28.05,24.88,1.88,62.56,0.05
2/2/2014,27.49,24.96,3.11,70.88,0
3/2/2014,28.31,25.23,2.91,74,0
4/2/2014,27.35,25.38,3.44,78.56,0
5/2/2014,27.44,25.61,4.01,77.31,0.29
6/2/2014,27.72,25.81,3.63,77.81,0.2
7/2/2014,27.09,25.48,3.86,81.31,0.76
8/2/2014,27.08,25.08,3.52,80.44,0.01
9/2/2014,27.73,25.13,2.58,78.56,0.02
10/2/2014,29.31,25.73,2.2,68.88,0
11/2/2014,28.56,26.15,3.35,71.75,0
12/2/2014,27.78,25.76,4.15,78.5,0.01
13/2/2014,28,25.74,2.72,78.25,0.01
14/2/2014,27.58,26.12,2.84,77.19,0.13
15/2/2014,27.4,25.92,2.66,75.69,0.27
16/2/2014,27.05,25.52,3.84,81.25,0.55
17/2/2014,27.86,26.03,3.67,79.81,0.13
18/2/2014,27.81,25.66,3.52,80.19,0.01
19/2/2014,28.33,25.95,3.24,78.88,0.46
20/2/2014,26.38,23.15,3.75,74.44,0.94
21/2/2014,27.21,23.34,3.2,72.44,1.75
22/2/2014,29.18,25.45,2.09,69.12,0.01
23/2/2014,27.29,25.63,3.2,80.56,0.59
24/2/2014,27.59,25.71,3.09,80,1.05
25/2/2014,27.19,25.55,3,80.5,0
26/2/2014,27.51,25.33,2.98,79.06,0.01
27/2/2014,27.55,25.9,3.65,78.25,0.03
28/2/2014,27.63,25.74,3.63,79.06,0.02
1/3/2014,27.96,25.77,3.3,77.69,0
2/3/2014,27.83,25.51,2.98,79.75,0
3/3/2014,28.57,25.89,3.22,73.75,0
4/3/2014,27.86,25.75,3.25,78.38,0
5/3/2014,27.87,25.8,3.48,80.75,0.03
6/3/2014,28.42,26.62,4.41,80.38,0.08
7/3/2014,28.29,26.29,4.11,79.56,0
8/3/2014,28.44,25.95,3.55,77.88,0
9/3/2014,28.77,26.73,3.45,75.69,0
10/3/2014,28.75,26.85,4.49,75.88,0.05
11/3/2014,28.17,26.52,3.23,76.19,0.01
12/3/2014,28.65,26.63,3.6,76.81,0.02
13/3/2014,28.7,26.79,3.03,77.38,0
14/3/2014,29.44,26.96,3.25,78.81,0.12
15/3/2014,28.99,27.27,3.12,79.44,0.7
16/3/2014,29.69,27.16,2.21,77.69,0.64
17/3/2014,28.65,27.83,3.04,79,1.29
18/3/2014,29,27.52,3.48,80.56,0.87
19/3/2014,28.7,27.33,4.37,83.31,1.08
20/3/2014,29.34,27.62,3.75,80.5,1.27
21/3/2014,30.16,27.51,3.31,79.5,4.5
22/3/2014,28.71,26.76,5.09,82.62,13.25
23/3/2014,29.8,26.12,3.02,75.69,4.45
24/3/2014,29.69,27.16,2.55,74.75,1.98
25/3/2014,29.65,27.12,2.85,75.69,2.71
26/3/2014,29.28,27.26,3.3,79.12,1.55
27/3/2014,29.51,27.56,3.79,78.81,0.97
28/3/2014,29.26,27.92,4.21,78.81,1.75
29/3/2014,29.8,28,4.12,79.12,1.05
30/3/2014,30.05,27.88,4.07,79,0.66
31/3/2014,30.06,27.83,3.75,77.62,0.29
1/4/2014,30.46,28.37,4.21,75.25,0.95
2/4/2014,29.55,28.16,3.45,77.12,1.99
3/4/2014,29.69,28.19,3.59,78.31,2.38
4/4/2014,30.26,28.37,2.33,74,4.19
5/4/2014,29.77,28.14,1.88,72.75,5.69
6/4/2014,29.59,28.33,2.66,72.94,0.64
7/4/2014,30.23,28.08,3.71,74.5,0.27
8/4/2014,29.63,28.26,4.12,79.25,0.51
9/4/2014,30.07,27.87,3.76,78.06,0.31
10/4/2014,30.33,28.01,3.96,76.25,0.3
11/4/2014,29.94,28.55,3.99,77.19,2.24
12/4/2014,29.48,28.36,3.27,78,6.89
13/4/2014,29.73,28.53,2.53,76.75,3.84
14/4/2014,30.35,28.37,2.73,75.62,3.27
15/4/2014,29.43,28.15,2.53,79.38,2.85
16/4/2014,29.88,27.99,3.53,79.56,1.31
17/4/2014,30.16,28.51,3.62,77.44,2.27
18/4/2014,30.41,28.58,3.52,76.81,0.96
19/4/2014,30.69,28.39,3.58,76.25,0.57
20/4/2014,30.86,28.98,3.72,72.75,0.24
21/4/2014,30.55,28.48,3.86,72.81,0.11
22/4/2014,31.43,28.02,4.23,63.44,0.82
23/4/2014,31.05,29.51,3.91,74,1.28
24/4/2014,30.89,29.79,4.14,76.25,2.27
25/4/2014,31.25,29.54,3.88,72.44,0.71
26/4/2014,31.62,29.14,3.74,70.38,0.22
27/4/2014,31.48,29.33,3.41,70.06,0.36
28/4/2014,31.89,29.69,3.34,67.88,0.5
29/4/2014,31.23,29.37,3.39,71.31,1.74
30/4/2014,29.81,29.01,3.07,76.81,5.24
1/5/2014,30.7,29.36,4.09,76.31,3.92
2/5/2014,30.41,29.41,3.33,76.81,2.59
3/5/2014,30.67,29.36,3.85,75.25,1.82
4/5/2014,30.08,28.73,2.53,75.62,2.23
5/5/2014,30.69,29.27,2.17,74.44,2.35
6/5/2014,30.34,29.15,1.84,74.12,8.3
7/5/2014,30.94,28.84,1.98,72.88,4.09
8/5/2014,31.51,29.55,2.38,68.31,0.92
9/5/2014,31.05,29.28,3.84,75.75,1.86
10/5/2014,30.9,29.45,4.2,78.62,6.92
11/5/2014,30.55,29.44,3.95,77.06,3.35
12/5/2014,30.76,29.52,3.28,76.25,2.41
13/5/2014,31.12,29.48,4.03,75.88,4.71
14/5/2014,30.38,29.43,3.59,78.19,1.55
15/5/2014,31.3,29.15,4.06,75.06,1.79
16/5/2014,30.51,29.38,4.16,78.19,3.87
17/5/2014,30.32,29.25,4.1,78.56,4.95
18/5/2014,29.55,28.8,3.98,82.94,12.06
19/5/2014,30.17,29.04,3.27,75.88,2.24
20/5/2014,30.59,29.15,4.33,73.81,4.9
21/5/2014,30.86,29.08,4.77,73.88,2.61
22/5/2014,30.49,29.55,5.7,76.25,2.48
23/5/2014,30.26,29.08,4.85,78.06,2.87
24/5/2014,31.9,28.96,3.51,72,2.4
25/5/2014,30.23,29.5,2.59,76.62,3.55
26/5/2014,31.65,29.37,1.77,73.75,6.3
27/5/2014,30.54,29.31,3.28,77.19,5.57
28/5/2014,30.34,28.93,3.16,79.25,3.54
29/5/2014,30.62,29.47,2.8,78.06,3.2
30/5/2014,30.62,29.52,2.81,77.88,4.28
31/5/2014,30.27,29.4,3.49,82.38,6.79
1/6/2014,29.98,28.95,3.56,82.44,5.84
2/6/2014,30.91,29.51,3.1,75.56,3.64
3/6/2014,30.88,29.78,3.78,77.12,6.69
4/6/2014,30.43,29.65,4.56,78.06,5.25
5/6/2014,29.9,29.14,4.83,80.38,12.08
6/6/2014,30.21,29.04,4.76,78.62,5.26
7/6/2014,30.93,29.62,4.56,75.12,7.73
8/6/2014,30.19,29.47,4.05,79.5,9.09
9/6/2014,30.39,29.44,4.67,79.12,6.77
10/6/2014,29.51,28.63,4.89,85.19,14.31
11/6/2014,29.8,28.48,4.94,83.38,18.81
12/6/2014,28.99,28.37,5.91,84.25,25.73
13/6/2014,29.05,28.13,6.67,86.12,13.36
14/6/2014,29.26,28.19,5.98,85.31,19.6
15/6/2014,29.53,28.03,5.79,84.25,12.16
16/6/2014,28.99,28.27,7.94,84.62,28.76
17/6/2014,29.02,28.04,5.9,81.75,12.77
18/6/2014,29.76,27.46,5.84,79.19,7.9
19/6/2014,29.38,28.34,4.9,83.19,7.45
20/6/2014,29.51,28.44,5.39,83.19,6.07
21/6/2014,29.39,28.35,5.05,83.56,6.72
22/6/2014,29.58,28.23,5.83,81.62,18.6
23/6/2014,29.9,27.8,6.75,75.31,8.65
24/6/2014,29.62,27.93,6.27,77.38,3.13
25/6/2014,28.77,27.98,5.43,79.75,9.05
26/6/2014,29.86,28.11,4.22,78.44,2.89
27/6/2014,29.68,28.36,4.63,79.44,3.61
28/6/2014,29.63,28.37,5.68,82.94,12.06
29/6/2014,29.64,27.98,4.64,81.31,3.97
30/6/2014,29.94,28.34,5.38,77.75,2.38
1/7/2014,29.37,28.1,4.8,79,2.47
2/7/2014,29.74,28.29,4.49,79.25,2.69
3/7/2014,29.83,28.33,4.27,79.25,3.18
4/7/2014,29.91,28.58,5.08,78.94,6.5
5/7/2014,29.5,28.65,5.52,80.94,5.48
6/7/2014,29.67,28.28,5.54,80.56,10
7/7/2014,28.79,27.88,5.47,81.5,8.09
8/7/2014,28.47,27.97,7.24,84.88,5.85
9/7/2014,28.61,27.64,8.06,80.62,9.49
10/7/2014,29.33,27.53,7.38,78.44,12.38
11/7/2014,29.15,28.05,5.47,81.81,13.33
12/7/2014,29.12,28.01,5.3,83.31,17.46
13/7/2014,28.86,27.4,6.09,82.5,14.03
14/7/2014,28.38,26.72,5.33,85.94,16.24
15/7/2014,28.94,27.72,5.49,79.94,16.35
16/7/2014,29.38,27.47,4.41,80.31,5.77
17/7/2014,29.32,28.05,5.61,80.62,5.29
18/7/2014,28.66,27.61,7.3,78.88,17.79
19/7/2014,28.81,27.36,6.58,76,4.51
20/7/2014,29.31,27.9,5.73,78,5.45
21/7/2014,29.33,28.26,5.7,75.81,18.09
22/7/2014,28.98,27.9,6.72,78.44,25.12
23/7/2014,28.83,27.73,6.11,77,7.58
24/7/2014,28.76,27.38,6.13,77.69,5.94
25/7/2014,28.62,27.46,5.88,82.62,3.07
26/7/2014,28.77,27.85,5.07,82.19,3.78
27/7/2014,28.69,27.63,5.02,83,2.18
28/7/2014,28.46,27.75,4.73,83.88,7.64
29/7/2014,29.27,27.71,4.97,81.56,6.3
30/7/2014,28.87,28.01,3.92,85.19,11.37
31/7/2014,29.12,28.13,4.42,83.12,6.89
1/8/2014,29.1,27.97,5.32,82.5,5.32
2/8/2014,29.29,27.82,5.98,80.25,9.17
3/8/2014,29.06,27.73,5.91,80,4.56
4/8/2014,28.39,27.39,5.9,83,12.67
5/8/2014,28.36,26.9,6.58,84.19,33.94
6/8/2014,27.73,26.69,6.87,84.31,30.15
7/8/2014,28.02,27.36,6.02,85.38,11.89
8/8/2014,27.87,27.1,5.31,84,4.86
9/8/2014,28.73,27.22,4.78,78.06,0.97
10/8/2014,28.73,27.43,4.7,77.31,0.1
11/8/2014,28.8,27.32,4.95,81.38,2.51
12/8/2014,29.17,27.57,4.7,80.44,4.72
13/8/2014,28.51,27.1,4.52,85.12,5.33
14/8/2014,28.51,27.71,3.84,84.88,2.72
15/8/2014,28.62,27.56,3.99,83.94,5.05
16/8/2014,28.61,27.4,3.09,80,4.03
17/8/2014,28.9,27.54,3.88,82.12,2.65
18/8/2014,28.79,28.01,3.98,82.38,3.01
19/8/2014,28.57,27.58,3.92,83.75,10.4
20/8/2014,28.38,27.3,2.97,84.06,14.15
21/8/2014,28.58,27.12,2.61,83.19,12.63
22/8/2014,29.12,27.78,1.71,78.69,5.42
23/8/2014,29.15,28.21,2.18,79.94,6.53
24/8/2014,29.34,28.2,2.71,81.94,7.62
25/8/2014,28.82,27.96,2.58,83,6.57
26/8/2014,29.17,27.53,3.29,82.94,22.75
27/8/2014,28.21,27.26,3.05,82.06,17.02
28/8/2014,28.37,27.51,4.61,81.62,26.35
29/8/2014,29.55,27.62,4.73,76.44,12.21
30/8/2014,28.01,27.06,4.53,76.56,10.93
31/8/2014,28.98,27.04,4.2,77.94,11.71
1/9/2014,28.77,27.67,4.97,77.31,27.87
2/9/2014,28.55,27.45,5.43,79,37.43
3/9/2014,28.31,27.11,3.98,80.19,6.54
4/9/2014,29.29,27.58,3.59,78.56,4.23
5/9/2014,28.81,27.59,4.34,82,13.58
6/9/2014,27.75,26.65,5.05,83.56,32.44
7/9/2014,27.82,26.01,5.84,82.44,16.19
8/9/2014,27.94,27.09,5.81,82,4.75
9/9/2014,28.33,27.18,5.04,82.31,3.15
10/9/2014,28.06,26.83,4.69,84.38,8.75
11/9/2014,28.04,27.04,4.34,82.19,7.66
12/9/2014,29.3,27.46,3.7,80,11.75
13/9/2014,28.87,27.68,4.57,80.25,13.62
14/9/2014,28.64,27,4.49,82.44,26.19
15/9/2014,28.62,26.96,4.97,84.38,19.89
16/9/2014,27.94,26.98,6.17,86.62,19.3
17/9/2014,27.98,27.26,7.31,81.62,12.18
18/9/2014,29.05,27.07,4.35,77.69,2.26
19/9/2014,30.13,27.57,2.95,75.81,1.9
20/9/2014,29.52,28.17,3.62,78.5,0.76
21/9/2014,29.19,28.19,4.34,81.38,2.13
22/9/2014,29.04,28.05,4.2,81.56,3.43
23/9/2014,30.03,27.99,2.45,77.69,4.42
24/9/2014,28.89,27.87,2.75,83.38,5.59
25/9/2014,29.15,27.84,2.92,83,3.76
26/9/2014,28.37,27.73,2.27,81.25,3.31
27/9/2014,29.33,28.13,2.26,78.88,3.65
28/9/2014,29.59,28.15,2.59,81.5,6.29
29/9/2014,29.33,27.77,2.43,79.25,4.65
30/9/2014,28.58,28,1.3,77.31,7.59
1/10/2014,29.39,27.93,1.04,74.56,5.69
2/10/2014,29.12,27.71,1.88,80.06,4.58
3/10/2014,29.79,27.49,1.95,77.06,5.61
4/10/2014,29.19,27.66,2.3,79.19,9.49
5/10/2014,29.77,25.86,1.47,78.25,11.87
6/10/2014,27.99,26.45,2.88,84.25,19.31
7/10/2014,27.71,26.23,4.48,83.19,52.17
8/10/2014,27.9,26.36,3.58,83,18.5
9/10/2014,28.69,26.58,2.2,80.12,2.99
10/10/2014,30.76,27.78,3.08,75.25,6.03
11/10/2014,28.62,26.08,3.02,77.75,8.63
12/10/2014,30.25,25.81,2.62,75.75,6.18
13/10/2014,29.52,26.48,3.72,79.69,2.43
14/10/2014,28.08,26.5,5.12,81.56,2.35
15/10/2014,29.97,26.52,4.3,77.31,0.15
16/10/2014,30.6,27.19,3.38,75.38,0
17/10/2014,30.29,26.54,3.34,81.56,1.28
18/10/2014,30.32,26.37,2.99,79.38,4.2
19/10/2014,27.74,26.65,3.23,85.88,9.6
20/10/2014,28.17,26.59,3.41,83.81,8.07
21/10/2014,29.91,27.3,1.92,76.88,2.67
22/10/2014,30.07,27.56,2.34,79.06,10.92
23/10/2014,28.44,27.3,2.48,83.69,7.81
24/10/2014,28.49,27.23,1.48,76.44,4.87
25/10/2014,28.27,27.13,1.97,80.88,5.98
26/10/2014,29.2,27.69,1.26,73,4.59
27/10/2014,29.85,27.83,1.71,73.88,9.37
28/10/2014,28.47,27.78,1.37,78,5.84
29/10/2014,28.43,27.69,1.65,78.25,4.85
30/10/2014,29.98,27.74,1.23,70.25,1.58
31/10/2014,29.69,28.24,2.04,76.12,10.52
1/11/2014,28.63,27.68,1.88,81.75,9.2
2/11/2014,28.67,26.63,2.24,81.12,5.42
3/11/2014,27.89,27.17,3.38,83.75,9.64
4/11/2014,28.36,27.51,3,81.38,10.5
5/11/2014,28.91,27.2,2.26,78.56,2.04
6/11/2014,29.98,27.87,1.34,71.62,1.63
7/11/2014,29.06,27.44,2.16,79.19,4.88
8/11/2014,30.56,27.18,3.13,76.62,3.08
9/11/2014,30.21,27.9,2.8,75.75,1.09
10/11/2014,30.26,28.09,2.08,73.75,2.1
11/11/2014,30.69,27.98,1.41,71.31,2.57
12/11/2014,30.61,28.63,2.44,71.25,2.36
13/11/2014,30.58,27.94,4.14,75.75,0.74
14/11/2014,29.29,25.87,5.62,79.44,1.59
